Email,Business Year,Choice,Price,Attribute
samanthamunoz@example.com,Less than 1 year,0,$30,SEO and Marketing Features
samanthamunoz@example.com,Less than 1 year,1,$55,Shipping and Fulfillment
samanthamunoz@example.com,Less than 1 year,0,$50,Bulk Product Upload
samanthamunoz@example.com,Less than 1 year,0,$50,SEO and Marketing Features
samanthamunoz@example.com,Less than 1 year,1,$20,Customer Support
christinelee@example.com,Less than 1 year,0,$40,Shipping and Fulfillment
christinelee@example.com,Less than 1 year,1,$20,Shipping and Fulfillment
christinelee@example.com,Less than 1 year,0,$35,Analytics and Reporting
christinelee@example.com,Less than 1 year,0,$45,SEO and Marketing Features
christinelee@example.com,Less than 1 year,0,$45,Bulk Product Upload
christinelee@example.com,Less than 1 year,0,$55,Website Customization
christinelee@example.com,Less than 1 year,0,$35,Customer Support
christinelee@example.com,Less than 1 year,1,$40,Automated Email Marketing
christinelee@example.com,Less than 1 year,0,$40,Customer Support
christinelee@example.com,Less than 1 year,0,$25,Integration with Third-Party Apps
christinelee@example.com,Less than 1 year,1,$50,Website Customization
christinelee@example.com,Less than 1 year,0,$30,Analytics and Reporting
christinelee@example.com,Less than 1 year,1,$55,Customer Support
christinelee@example.com,Less than 1 year,0,$25,Analytics and Reporting
christinelee@example.com,Less than 1 year,0,$30,Bulk Product Upload
christinelee@example.com,Less than 1 year,1,$45,Website Customization
christinelee@example.com,Less than 1 year,0,$20,Bulk Product Upload
christinelee@example.com,Less than 1 year,0,$45,Automated Email Marketing
christinelee@example.com,Less than 1 year,0,$50,Customer Support
christinelee@example.com,Less than 1 year,1,$25,Customer Support
christinelee@example.com,Less than 1 year,0,$25,Bulk Product Upload
christinelee@example.com,Less than 1 year,0,$45,Shipping and Fulfillment
christinelee@example.com,Less than 1 year,0,$25,SEO and Marketing Features
christinelee@example.com,Less than 1 year,0,$30,Shipping and Fulfillment
christinelee@example.com,Less than 1 year,0,$40,Analytics and Reporting
christinelee@example.com,Less than 1 year,1,$40,Integration with Third-Party Apps
christinelee@example.com,Less than 1 year,0,$35,Shipping and Fulfillment
christinelee@example.com,Less than 1 year,1,$25,Website Customization
christinelee@example.com,Less than 1 year,0,$35,SEO and Marketing Features
christinelee@example.com,Less than 1 year,0,$50,Automated Email Marketing
christinelee@example.com,Less than 1 year,0,$45,Integration with Third-Party Apps
christinelee@example.com,Less than 1 year,1,$35,Automated Email Marketing
christinelee@example.com,Less than 1 year,0,$55,SEO and Marketing Features
christinelee@example.com,Less than 1 year,0,$25,Shipping and Fulfillment
christinelee@example.com,Less than 1 year,0,$50,Integration with Third-Party Apps
christinelee@example.com,Less than 1 year,1,$30,Automated Email Marketing
christinelee@example.com,Less than 1 year,0,$45,Customer Support
christinelee@example.com,Less than 1 year,0,$40,Bulk Product Upload
christinelee@example.com,Less than 1 year,0,$40,Website Customization
christinelee@example.com,Less than 1 year,1,$55,Integration with Third-Party Apps
christinelee@example.com,Less than 1 year,0,$45,Analytics and Reporting
christinelee@example.com,Less than 1 year,0,$55,Analytics and Reporting
christinelee@example.com,Less than 1 year,0,$20,SEO and Marketing Features
christinelee@example.com,Less than 1 year,0,$55,Automated Email Marketing
christinelee@example.com,Less than 1 year,0,$25,Automated Email Marketing
christinelee@example.com,Less than 1 year,0,$20,Website Customization
christinelee@example.com,Less than 1 year,0,$20,Analytics and Reporting
christinelee@example.com,Less than 1 year,0,$40,SEO and Marketing Features
christinelee@example.com,Less than 1 year,0,$50,Shipping and Fulfillment
christinelee@example.com,Less than 1 year,0,$35,Integration with Third-Party Apps
christinelee@example.com,Less than 1 year,0,$55,Bulk Product Upload
christinelee@example.com,Less than 1 year,0,$35,Bulk Product Upload
christinelee@example.com,Less than 1 year,0,$30,Integration with Third-Party Apps
christinelee@example.com,Less than 1 year,1,$20,Integration with Third-Party Apps
christinelee@example.com,Less than 1 year,0,$30,Website Customization
christinelee@example.com,Less than 1 year,0,$30,SEO and Marketing Features
christinelee@example.com,Less than 1 year,1,$55,Shipping and Fulfillment
christinelee@example.com,Less than 1 year,0,$50,Bulk Product Upload
christinelee@example.com,Less than 1 year,0,$50,SEO and Marketing Features
christinelee@example.com,Less than 1 year,0,$20,Customer Support
marygoodwin@example.com,Less than 1 year,1,$40,Shipping and Fulfillment
marygoodwin@example.com,Less than 1 year,0,$20,Shipping and Fulfillment
marygoodwin@example.com,Less than 1 year,0,$35,Analytics and Reporting
marygoodwin@example.com,Less than 1 year,0,$45,SEO and Marketing Features
marygoodwin@example.com,Less than 1 year,0,$45,Bulk Product Upload
marygoodwin@example.com,Less than 1 year,1,$55,Website Customization
marygoodwin@example.com,Less than 1 year,0,$35,Customer Support
marygoodwin@example.com,Less than 1 year,1,$40,Automated Email Marketing
marygoodwin@example.com,Less than 1 year,0,$40,Customer Support
marygoodwin@example.com,Less than 1 year,0,$25,Integration with Third-Party Apps
marygoodwin@example.com,Less than 1 year,1,$50,Website Customization
marygoodwin@example.com,Less than 1 year,0,$30,Analytics and Reporting
marygoodwin@example.com,Less than 1 year,0,$55,Customer Support
marygoodwin@example.com,Less than 1 year,0,$25,Analytics and Reporting
marygoodwin@example.com,Less than 1 year,1,$30,Bulk Product Upload
marygoodwin@example.com,Less than 1 year,0,$45,Website Customization
marygoodwin@example.com,Less than 1 year,1,$20,Bulk Product Upload
marygoodwin@example.com,Less than 1 year,0,$45,Automated Email Marketing
marygoodwin@example.com,Less than 1 year,0,$50,Customer Support
marygoodwin@example.com,Less than 1 year,0,$25,Customer Support
marygoodwin@example.com,Less than 1 year,1,$25,Bulk Product Upload
marygoodwin@example.com,Less than 1 year,0,$45,Shipping and Fulfillment
marygoodwin@example.com,Less than 1 year,1,$25,SEO and Marketing Features
marygoodwin@example.com,Less than 1 year,0,$30,Shipping and Fulfillment
marygoodwin@example.com,Less than 1 year,0,$40,Analytics and Reporting
marygoodwin@example.com,Less than 1 year,1,$40,Integration with Third-Party Apps
marygoodwin@example.com,Less than 1 year,0,$35,Shipping and Fulfillment
marygoodwin@example.com,Less than 1 year,0,$25,Website Customization
marygoodwin@example.com,Less than 1 year,0,$35,SEO and Marketing Features
marygoodwin@example.com,Less than 1 year,1,$50,Automated Email Marketing
marygoodwin@example.com,Less than 1 year,0,$45,Integration with Third-Party Apps
marygoodwin@example.com,Less than 1 year,1,$35,Automated Email Marketing
marygoodwin@example.com,Less than 1 year,0,$55,SEO and Marketing Features
marygoodwin@example.com,Less than 1 year,0,$25,Shipping and Fulfillment
marygoodwin@example.com,Less than 1 year,0,$50,Integration with Third-Party Apps
marygoodwin@example.com,Less than 1 year,0,$30,Automated Email Marketing
marygoodwin@example.com,Less than 1 year,0,$45,Customer Support
marygoodwin@example.com,Less than 1 year,0,$40,Bulk Product Upload
marygoodwin@example.com,Less than 1 year,1,$40,Website Customization
marygoodwin@example.com,Less than 1 year,0,$55,Integration with Third-Party Apps
marygoodwin@example.com,Less than 1 year,0,$45,Analytics and Reporting
marygoodwin@example.com,Less than 1 year,0,$55,Analytics and Reporting
marygoodwin@example.com,Less than 1 year,0,$20,SEO and Marketing Features
marygoodwin@example.com,Less than 1 year,0,$55,Automated Email Marketing
marygoodwin@example.com,Less than 1 year,0,$25,Automated Email Marketing
marygoodwin@example.com,Less than 1 year,0,$20,Website Customization
marygoodwin@example.com,Less than 1 year,0,$20,Analytics and Reporting
marygoodwin@example.com,Less than 1 year,1,$40,SEO and Marketing Features
marygoodwin@example.com,Less than 1 year,0,$50,Shipping and Fulfillment
marygoodwin@example.com,Less than 1 year,0,$35,Integration with Third-Party Apps
marygoodwin@example.com,Less than 1 year,0,$55,Bulk Product Upload
marygoodwin@example.com,Less than 1 year,0,$35,Bulk Product Upload
marygoodwin@example.com,Less than 1 year,0,$30,Integration with Third-Party Apps
marygoodwin@example.com,Less than 1 year,1,$20,Integration with Third-Party Apps
marygoodwin@example.com,Less than 1 year,0,$30,Website Customization
marygoodwin@example.com,Less than 1 year,0,$30,SEO and Marketing Features
marygoodwin@example.com,Less than 1 year,0,$55,Shipping and Fulfillment
marygoodwin@example.com,Less than 1 year,0,$50,Bulk Product Upload
marygoodwin@example.com,Less than 1 year,0,$50,SEO and Marketing Features
marygoodwin@example.com,Less than 1 year,1,$20,Customer Support
timothymccann@example.com,Less than 1 year,1,$40,Shipping and Fulfillment
timothymccann@example.com,Less than 1 year,0,$20,Shipping and Fulfillment
timothymccann@example.com,Less than 1 year,0,$35,Analytics and Reporting
timothymccann@example.com,Less than 1 year,1,$45,SEO and Marketing Features
timothymccann@example.com,Less than 1 year,1,$45,Bulk Product Upload
timothymccann@example.com,Less than 1 year,0,$55,Website Customization
timothymccann@example.com,Less than 1 year,1,$35,Customer Support
timothymccann@example.com,Less than 1 year,1,$40,Automated Email Marketing
timothymccann@example.com,Less than 1 year,0,$40,Customer Support
timothymccann@example.com,Less than 1 year,0,$25,Integration with Third-Party Apps
timothymccann@example.com,Less than 1 year,0,$50,Website Customization
timothymccann@example.com,Less than 1 year,0,$30,Analytics and Reporting
timothymccann@example.com,Less than 1 year,0,$55,Customer Support
timothymccann@example.com,Less than 1 year,1,$25,Analytics and Reporting
timothymccann@example.com,Less than 1 year,0,$30,Bulk Product Upload
timothymccann@example.com,Less than 1 year,0,$45,Website Customization
timothymccann@example.com,Less than 1 year,0,$20,Bulk Product Upload
timothymccann@example.com,Less than 1 year,0,$45,Automated Email Marketing
timothymccann@example.com,Less than 1 year,1,$50,Customer Support
timothymccann@example.com,Less than 1 year,0,$25,Customer Support
timothymccann@example.com,Less than 1 year,0,$25,Bulk Product Upload
timothymccann@example.com,Less than 1 year,0,$45,Shipping and Fulfillment
timothymccann@example.com,Less than 1 year,0,$25,SEO and Marketing Features
timothymccann@example.com,Less than 1 year,1,$30,Shipping and Fulfillment
timothymccann@example.com,Less than 1 year,0,$40,Analytics and Reporting
timothymccann@example.com,Less than 1 year,1,$40,Integration with Third-Party Apps
timothymccann@example.com,Less than 1 year,0,$35,Shipping and Fulfillment
timothymccann@example.com,Less than 1 year,0,$25,Website Customization
timothymccann@example.com,Less than 1 year,0,$35,SEO and Marketing Features
timothymccann@example.com,Less than 1 year,0,$50,Automated Email Marketing
timothymccann@example.com,Less than 1 year,1,$45,Integration with Third-Party Apps
timothymccann@example.com,Less than 1 year,0,$35,Automated Email Marketing
timothymccann@example.com,Less than 1 year,0,$55,SEO and Marketing Features
timothymccann@example.com,Less than 1 year,0,$25,Shipping and Fulfillment
timothymccann@example.com,Less than 1 year,0,$50,Integration with Third-Party Apps
timothymccann@example.com,Less than 1 year,0,$30,Automated Email Marketing
timothymccann@example.com,Less than 1 year,0,$45,Customer Support
timothymccann@example.com,Less than 1 year,0,$40,Bulk Product Upload
timothymccann@example.com,Less than 1 year,1,$40,Website Customization
timothymccann@example.com,Less than 1 year,0,$55,Integration with Third-Party Apps
timothymccann@example.com,Less than 1 year,0,$45,Analytics and Reporting
timothymccann@example.com,Less than 1 year,1,$55,Analytics and Reporting
timothymccann@example.com,Less than 1 year,1,$20,SEO and Marketing Features
timothymccann@example.com,Less than 1 year,0,$55,Automated Email Marketing
timothymccann@example.com,Less than 1 year,0,$25,Automated Email Marketing
timothymccann@example.com,Less than 1 year,0,$20,Website Customization
timothymccann@example.com,Less than 1 year,0,$20,Analytics and Reporting
timothymccann@example.com,Less than 1 year,0,$40,SEO and Marketing Features
timothymccann@example.com,Less than 1 year,1,$50,Shipping and Fulfillment
timothymccann@example.com,Less than 1 year,1,$35,Integration with Third-Party Apps
timothymccann@example.com,Less than 1 year,0,$55,Bulk Product Upload
timothymccann@example.com,Less than 1 year,0,$35,Bulk Product Upload
timothymccann@example.com,Less than 1 year,1,$30,Integration with Third-Party Apps
timothymccann@example.com,Less than 1 year,0,$20,Integration with Third-Party Apps
timothymccann@example.com,Less than 1 year,1,$30,Website Customization
timothymccann@example.com,Less than 1 year,0,$30,SEO and Marketing Features
timothymccann@example.com,Less than 1 year,0,$55,Shipping and Fulfillment
timothymccann@example.com,Less than 1 year,0,$50,Bulk Product Upload
timothymccann@example.com,Less than 1 year,1,$50,SEO and Marketing Features
timothymccann@example.com,Less than 1 year,0,$20,Customer Support
angelamorgan@example.com,Less than 1 year,1,$40,Shipping and Fulfillment
angelamorgan@example.com,Less than 1 year,1,$20,Shipping and Fulfillment
angelamorgan@example.com,Less than 1 year,0,$35,Analytics and Reporting
angelamorgan@example.com,Less than 1 year,0,$45,SEO and Marketing Features
angelamorgan@example.com,Less than 1 year,1,$45,Bulk Product Upload
angelamorgan@example.com,Less than 1 year,1,$55,Website Customization
angelamorgan@example.com,Less than 1 year,1,$35,Customer Support
angelamorgan@example.com,Less than 1 year,0,$40,Automated Email Marketing
angelamorgan@example.com,Less than 1 year,1,$40,Customer Support
angelamorgan@example.com,Less than 1 year,1,$25,Integration with Third-Party Apps
angelamorgan@example.com,Less than 1 year,0,$50,Website Customization
angelamorgan@example.com,Less than 1 year,1,$30,Analytics and Reporting
angelamorgan@example.com,Less than 1 year,0,$55,Customer Support
angelamorgan@example.com,Less than 1 year,0,$25,Analytics and Reporting
angelamorgan@example.com,Less than 1 year,1,$30,Bulk Product Upload
angelamorgan@example.com,Less than 1 year,0,$45,Website Customization
angelamorgan@example.com,Less than 1 year,0,$20,Bulk Product Upload
angelamorgan@example.com,Less than 1 year,1,$45,Automated Email Marketing
